hospital_license_id,hospital_id,license_name,certificate_no,issue_date,expiry_date,attachment_uri
108aba4c-2cca-44ca-8f63-1b828ff1766f,14689f0a-3d52-4137-a6a9-faf2389d7b2d,Building Completion Certificate,CERT_V9PY59WA9U,2022-06-09,2024-04-23,s3://up-ab-licenses/LIC_OO3F66NMQUGE.pdf
05c4f5ba-f42b-427b-86fe-851e0b3c5f50,14689f0a-3d52-4137-a6a9-faf2389d7b2d,Pharmacy License,CERT_IZRN0GHXMF,2020-10-18,2025-01-24,s3://up-ab-licenses/LIC_JJQJW279HWJO.pdf
3bb15d6d-7b7c-4d76-a544-b7f15fd97545,7d30507d-4a27-4c69-b2b8-08eda53ca9a6,Building Completion Certificate,CERT_TVWTS63NNZ,2023-09-26,2026-04-19,s3://up-ab-licenses/LIC_RAAG27MLFQ69.pdf
678b908b-e8ee-45e3-820e-e2537d7a6756,7d30507d-4a27-4c69-b2b8-08eda53ca9a6,Fire Safety Certificate,CERT_Q7VYEM28JO,2022-11-05,2026-12-06,s3://up-ab-licenses/LIC_109YUPLMS0QB.pdf
5e3f5eb3-4347-480a-972e-f8109224c38c,7d30507d-4a27-4c69-b2b8-08eda53ca9a6,NABL Accreditation,CERT_6DTPWZ7ME5,2022-05-08,2027-02-13,s3://up-ab-licenses/LIC_A6Y14YOSHEFU.pdf
5bcdf919-3bc2-4403-95e7-a9ce8c3c492a,7d30507d-4a27-4c69-b2b8-08eda53ca9a6,Blood Bank License,CERT_6BQRAD96G4,2020-09-21,2023-10-29,s3://up-ab-licenses/LIC_8Y0Q7F6ZWKTI.pdf
1c67d216-7eac-4435-b615-c3f5709c1881,7d30507d-4a27-4c69-b2b8-08eda53ca9a6,Ambulance Tie-Up Certificate,CERT_TRSM7LLJDA,2024-11-08,2028-12-13,s3://up-ab-licenses/LIC_7OEGAS2DDJ9U.pdf
e44e99fd-4360-4bcb-8a4b-68e5ef000f63,8c7430a4-0ea6-41ca-b018-056e339aa5b0,Fire Safety Certificate,CERT_KJ5QZSY4KT,2024-01-25,2026-08-18,s3://up-ab-licenses/LIC_V1IH9NSBFVD4.pdf
2e503db0-665d-4278-a7ed-e3dcafd85702,8c7430a4-0ea6-41ca-b018-056e339aa5b0,Hospital Registration Certificate,CERT_QYIMWAK5PT,2021-05-20,2022-07-26,s3://up-ab-licenses/LIC_ZE9PBM70B8P6.pdf
b089f21d-b908-4994-b6d8-cf305f966122,8c7430a4-0ea6-41ca-b018-056e339aa5b0,Blood Bank License,CERT_4GOC4JQS5L,2022-07-06,2026-04-04,s3://up-ab-licenses/LIC_7Z94HIVFU5MN.pdf
7fc28985-9e15-4ff4-b948-28a3c968d40d,8c7430a4-0ea6-41ca-b018-056e339aa5b0,Pharmacy License,CERT_T04CXNBRQ6,2025-01-25,2027-10-18,s3://up-ab-licenses/LIC_MD8D9ZOG0OAS.pdf
f94c7fd6-09b4-4d30-a2d6-f3ea4ed7f5aa,8c7430a4-0ea6-41ca-b018-056e339aa5b0,NABL Accreditation,CERT_NQCKG5AWV2,2022-03-29,2026-07-30,s3://up-ab-licenses/LIC_5O0RBCVT525O.pdf
284a6f7c-aca2-446c-b1c4-8c34d919e175,8c7430a4-0ea6-41ca-b018-056e339aa5b0,Clinical Establishment Act Registration,CERT_11MJZQ7JA4,2022-11-06,2026-10-24,s3://up-ab-licenses/LIC_CEJ9SR0TRJO6.pdf
29742de9-7d27-4622-b803-ac8fc70393cd,8c7430a4-0ea6-41ca-b018-056e339aa5b0,NABH Accreditation,CERT_XRXOQDYKRR,2024-11-22,2028-05-04,s3://up-ab-licenses/LIC_IFLH52P5HX3E.pdf
5e8ab923-0179-4fb2-880a-fbec31bd63eb,8c7430a4-0ea6-41ca-b018-056e339aa5b0,Pollution Control Clearance,CERT_ZSQEAWC91E,2021-12-28,2025-09-08,s3://up-ab-licenses/LIC_ZADLH2EWIH6X.pdf
e044ef15-9d45-4d06-88fa-79b3b86e0998,8c7430a4-0ea6-41ca-b018-056e339aa5b0,Biomedical Waste Management Certificate,CERT_U5U38NXW5F,2022-04-05,2023-09-27,s3://up-ab-licenses/LIC_YEF03SCC14P0.pdf
ba357621-4316-455c-8e7b-c61f2a019bc5,96db583d-7981-452f-9291-b456e020d267,Ambulance Tie-Up Certificate,CERT_8CP1V0BB74,2022-05-22,2024-10-19,s3://up-ab-licenses/LIC_JGKAO4253Q76.pdf
7d26373c-1945-47f8-91f0-f0bb21615bb5,96db583d-7981-452f-9291-b456e020d267,NABL Accreditation,CERT_R9UJ67VMTA,2024-08-10,2027-12-20,s3://up-ab-licenses/LIC_FSUWHK0I6YIX.pdf
07d5cb28-6c1c-4eda-8037-586a21e790dc,96db583d-7981-452f-9291-b456e020d267,Pollution Control Clearance,CERT_4IFKZR1M5T,2020-12-15,2025-02-15,s3://up-ab-licenses/LIC_L99D7DBHP1NQ.pdf
bba869bd-18d4-442d-afda-97abb49e4980,96db583d-7981-452f-9291-b456e020d267,Building Completion Certificate,CERT_U6QWBR8V5M,2023-01-24,2024-01-26,s3://up-ab-licenses/LIC_T1MDHXACU3N0.pdf
34404e14-0231-4083-addb-43240e0e01aa,8bc71410-a0f1-4c76-800f-5300d9496eca,NABH Accreditation,CERT_UC9OQSQ4A6,2025-03-04,2026-08-01,s3://up-ab-licenses/LIC_Y276QN72YW48.pdf
39c22108-0acc-4095-8d59-72ae6e348354,8bc71410-a0f1-4c76-800f-5300d9496eca,Ambulance Tie-Up Certificate,CERT_K048XRXHW4,2022-08-13,2025-12-21,s3://up-ab-licenses/LIC_MO88LXMZDOHV.pdf
eacd39f0-1ed9-4488-ac0f-0109caa081de,8bc71410-a0f1-4c76-800f-5300d9496eca,Blood Bank License,CERT_EC9AGMYHXY,2021-01-18,2025-06-27,s3://up-ab-licenses/LIC_Q936NLR6VKJQ.pdf
2fe2a583-d8a6-4083-9b87-0fadb9c3a2c5,8bc71410-a0f1-4c76-800f-5300d9496eca,PCPNDT Registration,CERT_W2GE9MP86I,2021-10-30,2024-10-03,s3://up-ab-licenses/LIC_MJU10EFE1S0V.pdf
4a1dbe9a-d148-4c7b-9dfc-129682d176aa,8bc71410-a0f1-4c76-800f-5300d9496eca,Fire Safety Certificate,CERT_RSXDJ7VG7X,2021-10-10,2024-04-14,s3://up-ab-licenses/LIC_K8UV1VR4MIV4.pdf
6539c469-0365-4999-93b2-ed758ef76cd7,8bc71410-a0f1-4c76-800f-5300d9496eca,Pharmacy License,CERT_OXKOK5O7UI,2024-11-12,2029-08-12,s3://up-ab-licenses/LIC_ZE3LJ34G6TU4.pdf
7263a064-1266-477a-b0af-f860ae6b2be5,8bc71410-a0f1-4c76-800f-5300d9496eca,Biomedical Waste Management Certificate,CERT_7NL0JC384O,2021-04-12,2024-01-21,s3://up-ab-licenses/LIC_VZMAEBU3TKMR.pdf
7b4b7b08-52be-4b87-ba0b-c78044f1378d,8bc71410-a0f1-4c76-800f-5300d9496eca,Lift Safety Certificate,CERT_SG0SAO48BP,2025-08-01,2027-02-20,s3://up-ab-licenses/LIC_ZOCJH3CNE8CB.pdf
521a8361-f634-4e71-8312-13598120b88d,8bc71410-a0f1-4c76-800f-5300d9496eca,Clinical Establishment Act Registration,CERT_FTKTE659IZ,2021-06-05,2024-02-12,s3://up-ab-licenses/LIC_E8OXP8KDY9I7.pdf
87beb4ec-1bd9-4fb2-b6f4-5ab71283e42e,bb35f752-a368-480e-afba-21573ff95c48,NABL Accreditation,CERT_1U6PEG5KAX,2022-07-23,2027-03-08,s3://up-ab-licenses/LIC_FEQIDQ2VTEP1.pdf
14bac956-8583-4056-b6a1-b96f99ce9ab4,bb35f752-a368-480e-afba-21573ff95c48,Blood Bank License,CERT_VSI8P460XZ,2024-06-11,2027-08-01,s3://up-ab-licenses/LIC_HOH6DVNKW0WE.pdf
649b9034-6c9f-4ca2-8caf-3c172ac36af8,bb35f752-a368-480e-afba-21573ff95c48,Building Completion Certificate,CERT_OIH5PRJOUU,2025-02-07,2028-08-12,s3://up-ab-licenses/LIC_GZ9Z1L3CNAYL.pdf
741dc5d5-dcf7-456d-a1bc-b847554f542c,bb35f752-a368-480e-afba-21573ff95c48,Fire Safety Certificate,CERT_7X9UCO3XHL,2025-06-07,2028-07-08,s3://up-ab-licenses/LIC_6D1HIXGGUTRF.pdf
213342ad-b1e7-4a4d-a1dd-896b9ae6519c,bb35f752-a368-480e-afba-21573ff95c48,PCPNDT Registration,CERT_L04DQKMFIM,2025-02-14,2026-06-15,s3://up-ab-licenses/LIC_FZR7QZPI1VZC.pdf
ceb3da58-8bdc-4c46-b0a4-2bdd794b492f,bb35f752-a368-480e-afba-21573ff95c48,NABH Accreditation,CERT_567ZRVKXBM,2022-12-09,2027-11-24,s3://up-ab-licenses/LIC_W00NWCY24NHC.pdf
4ff29e4e-1568-42b1-b9bb-2c0163757082,77bee0a6-3736-41b7-878e-2044de6db9a2,Ambulance Tie-Up Certificate,CERT_KR0VUSPYTF,2020-11-08,2022-03-06,s3://up-ab-licenses/LIC_ZL5YPEZULLAY.pdf
35fae707-77a3-4fea-91de-6460acf41a87,77bee0a6-3736-41b7-878e-2044de6db9a2,Fire Safety Certificate,CERT_LP9QSCWTPH,2021-01-07,2025-12-11,s3://up-ab-licenses/LIC_XT0BC355HR97.pdf
0c750aeb-a2e2-43c6-8c73-da2444aae719,77bee0a6-3736-41b7-878e-2044de6db9a2,NABH Accreditation,CERT_9XXEBZ0M9M,2024-03-11,2028-08-12,s3://up-ab-licenses/LIC_VTETSKO2JIMN.pdf
22f0dc3e-3d6d-420a-a29a-cd02ef6b539f,77bee0a6-3736-41b7-878e-2044de6db9a2,Pollution Control Clearance,CERT_A2TJ9YU9H5,2023-07-05,2025-03-11,s3://up-ab-licenses/LIC_88GS0K7MUX7L.pdf
0416c280-b709-4b9d-9ca7-fadf4c066015,77bee0a6-3736-41b7-878e-2044de6db9a2,Blood Bank License,CERT_GF4Z6AK61X,2022-07-03,2025-01-19,s3://up-ab-licenses/LIC_LIB232JQXB7A.pdf
1f663543-4fca-4cea-854b-2d766f356675,77bee0a6-3736-41b7-878e-2044de6db9a2,Hospital Registration Certificate,CERT_RYQLOWUC62,2021-09-05,2022-09-10,s3://up-ab-licenses/LIC_9R6L6DGHF88N.pdf
4f632627-3e32-4d26-b4cc-be66cddae623,77bee0a6-3736-41b7-878e-2044de6db9a2,Pharmacy License,CERT_PZ86F76IBB,2020-11-23,2023-10-02,s3://up-ab-licenses/LIC_6BJB2SVGUIOY.pdf
0c70d43c-549c-49e3-bcf3-27d3a8cea7d7,77bee0a6-3736-41b7-878e-2044de6db9a2,Building Completion Certificate,CERT_01W4PNF3N0,2023-08-17,2027-07-07,s3://up-ab-licenses/LIC_57BG4XTZHT3J.pdf
e56287d2-92f2-4e7b-aa1b-0ea7d5ef6c97,d4b57a38-fb5d-4322-bb10-6158a89c9ad4,NABL Accreditation,CERT_XFJBNOMOZG,2023-11-28,2026-05-18,s3://up-ab-licenses/LIC_ZADWI0AFQTCT.pdf
dedcfe8c-4657-46bb-85b1-2b59de025e6a,d4b57a38-fb5d-4322-bb10-6158a89c9ad4,Hospital Registration Certificate,CERT_WDAJFIWXHQ,2021-09-29,2023-05-23,s3://up-ab-licenses/LIC_PZ3KBV9N8S5O.pdf
1a6c02ab-3fe9-4b39-89fc-7d95bc7bf10e,d4b57a38-fb5d-4322-bb10-6158a89c9ad4,Lift Safety Certificate,CERT_PVI9AS48FP,2023-11-12,2026-02-10,s3://up-ab-licenses/LIC_LVWYC5F45D62.pdf
154586d0-fa8b-4ab3-baf4-66e612a05a75,d4b57a38-fb5d-4322-bb10-6158a89c9ad4,Biomedical Waste Management Certificate,CERT_X0KXY3QWWZ,2023-11-10,2027-12-26,s3://up-ab-licenses/LIC_3YNZCFQ9771A.pdf
599301bf-406b-4796-8540-e02958f07d11,d4b57a38-fb5d-4322-bb10-6158a89c9ad4,Pharmacy License,CERT_XFSIOQO0YU,2021-03-31,2022-12-25,s3://up-ab-licenses/LIC_QSXDTY7T4GKI.pdf
fe63b9d3-6493-431a-b90e-0d188ae39840,d4b57a38-fb5d-4322-bb10-6158a89c9ad4,Blood Bank License,CERT_YHBPCIV9WC,2024-12-16,2029-05-15,s3://up-ab-licenses/LIC_98XXOTKWG4LE.pdf
5e284ce8-f653-4efb-9b11-39365b318a63,d4b57a38-fb5d-4322-bb10-6158a89c9ad4,Ambulance Tie-Up Certificate,CERT_GYVKSKX8BN,2020-12-30,2025-05-14,s3://up-ab-licenses/LIC_WB4HDV8DD42L.pdf
eaa3b4a3-a821-4efa-aff2-357865024b03,d4b57a38-fb5d-4322-bb10-6158a89c9ad4,Building Completion Certificate,CERT_WXHMAWJDF1,2024-06-25,2028-05-28,s3://up-ab-licenses/LIC_EDWAZIYAAR6H.pdf
cedaf2b6-ae8a-40c4-9cfa-398a5a813a17,ae1ffb7d-3356-413e-8d09-e4b485d1f91d,Blood Bank License,CERT_UGJP2TDNRP,2025-08-24,2027-08-19,s3://up-ab-licenses/LIC_UYBV3I7G5WDO.pdf
39e0866a-7a80-4185-a334-7962d8fde5d3,ae1ffb7d-3356-413e-8d09-e4b485d1f91d,PCPNDT Registration,CERT_8BJNPQG27N,2024-01-05,2026-02-25,s3://up-ab-licenses/LIC_BURXXZU8QY4O.pdf
6b625fe8-c788-4e10-80c0-89dcadacc9a6,ae1ffb7d-3356-413e-8d09-e4b485d1f91d,NABL Accreditation,CERT_66DXPXROS0,2021-09-25,2026-06-07,s3://up-ab-licenses/LIC_M61KNE9F0MVS.pdf
3a2b6411-ce06-4b12-bf88-f7e055013ce2,ae1ffb7d-3356-413e-8d09-e4b485d1f91d,Biomedical Waste Management Certificate,CERT_20B92NJ9WI,2021-09-17,2025-10-22,s3://up-ab-licenses/LIC_IJF7BPSD0T7X.pdf
d3f1a6ab-2b9e-4553-b0d3-571e4795df37,9790f009-c4ec-4e15-8b88-3762ae3b75cc,Blood Bank License,CERT_YC31DQULJI,2022-10-27,2025-12-19,s3://up-ab-licenses/LIC_FAG4YISBDAZH.pdf
07eb6c3c-84c0-4baf-b416-dc6e1c52e316,9790f009-c4ec-4e15-8b88-3762ae3b75cc,Pharmacy License,CERT_FJOZ4YR1D7,2022-02-08,2025-09-16,s3://up-ab-licenses/LIC_EW0FV52F09VS.pdf
29db238d-a942-4202-9365-29c04f4c3a07,9790f009-c4ec-4e15-8b88-3762ae3b75cc,Lift Safety Certificate,CERT_V0N1TUQ027,2021-06-16,2025-10-23,s3://up-ab-licenses/LIC_SOFUXKDBDUL8.pdf
56bcdfc7-d8df-4b3d-807f-bc1beefeadbd,9790f009-c4ec-4e15-8b88-3762ae3b75cc,Fire Safety Certificate,CERT_P69DXTOT2L,2024-10-06,2025-10-21,s3://up-ab-licenses/LIC_R22AH0EK8T67.pdf
bca9ea66-a4c9-46d2-8560-5ab09c51fa0e,c82d2e3f-98ce-491b-94c5-f33223488e8a,Clinical Establishment Act Registration,CERT_ZPW62BFBWM,2021-02-04,2022-08-31,s3://up-ab-licenses/LIC_C3SZ41ZP18ZN.pdf
8c950163-0d3d-4e9f-ab1d-5145dbc461d2,c82d2e3f-98ce-491b-94c5-f33223488e8a,Biomedical Waste Management Certificate,CERT_EFDNJ70VAM,2024-01-26,2027-09-04,s3://up-ab-licenses/LIC_FAZ4UUK086R7.pdf
7f83b127-8962-486f-aa08-cb6724506321,c82d2e3f-98ce-491b-94c5-f33223488e8a,Lift Safety Certificate,CERT_KU3XL4MPQB,2023-02-25,2027-06-23,s3://up-ab-licenses/LIC_Z8R0GR9HTLIT.pdf
558e58ce-6044-4d45-9cee-a8a822d44683,c82d2e3f-98ce-491b-94c5-f33223488e8a,NABL Accreditation,CERT_NDVDCMHQ29,2024-07-03,2026-06-16,s3://up-ab-licenses/LIC_J7IG66GZV1TA.pdf
accfd611-9b46-46c4-8e1e-1e6f85f8e589,c82d2e3f-98ce-491b-94c5-f33223488e8a,Fire Safety Certificate,CERT_652TIWEGR1,2024-02-28,2026-02-04,s3://up-ab-licenses/LIC_KGDEBF3Q4HY1.pdf
6a3e7a20-459c-4100-97fe-ae2f0746d07a,c82d2e3f-98ce-491b-94c5-f33223488e8a,PCPNDT Registration,CERT_FWTSV0W9KY,2021-03-03,2024-09-24,s3://up-ab-licenses/LIC_S9NY2WO10AAL.pdf
52ccd060-0e44-4905-9714-b7e18e9fbc89,c82d2e3f-98ce-491b-94c5-f33223488e8a,Ambulance Tie-Up Certificate,CERT_H3KYNWP32G,2023-12-27,2027-09-11,s3://up-ab-licenses/LIC_NMCQMJNRDX0R.pdf
868fb451-872f-4333-b455-ef9e84444921,c82d2e3f-98ce-491b-94c5-f33223488e8a,Building Completion Certificate,CERT_V3XGILYHBM,2024-11-21,2027-11-24,s3://up-ab-licenses/LIC_EBG18M60T30Q.pdf
041f70dc-4b81-4a57-ac26-bb76060ffc43,c82d2e3f-98ce-491b-94c5-f33223488e8a,Blood Bank License,CERT_KJY98KGF4V,2021-04-04,2026-04-01,s3://up-ab-licenses/LIC_XDS7ZJMLKNO9.pdf
f0190722-d37c-4d44-872e-075c1346af5b,774e84f5-a11e-428d-a490-b6e026c3389e,Fire Safety Certificate,CERT_KHRX61K90O,2025-05-14,2029-02-27,s3://up-ab-licenses/LIC_HNTND8KGHOV3.pdf
2226df0f-7130-446e-92d9-6b6ca3f3ea58,774e84f5-a11e-428d-a490-b6e026c3389e,Clinical Establishment Act Registration,CERT_CD0WERQDGV,2020-11-04,2024-09-21,s3://up-ab-licenses/LIC_FN67Z1BJ08HO.pdf
d3335a58-eaba-4fc8-88ca-98634980168a,774e84f5-a11e-428d-a490-b6e026c3389e,NABH Accreditation,CERT_X3Q38AV3OV,2025-03-25,2030-03-10,s3://up-ab-licenses/LIC_411IH3USAHZI.pdf
2046a952-c4fa-4205-8025-1f2672211d69,774e84f5-a11e-428d-a490-b6e026c3389e,Lift Safety Certificate,CERT_8FSW0V7FAL,2020-12-17,2025-08-07,s3://up-ab-licenses/LIC_PXT8IDCTNBMY.pdf
028e5876-be49-4309-a48c-a7f32ecb5184,169bd8af-394c-4bfd-9a8a-251a3680241d,Lift Safety Certificate,CERT_MPBUML7S7T,2022-12-18,2025-08-15,s3://up-ab-licenses/LIC_BB88S09RL229.pdf
ba290018-2ed9-4869-92ca-b7ce5d0d6df8,169bd8af-394c-4bfd-9a8a-251a3680241d,Blood Bank License,CERT_N96OV59S2X,2024-12-24,2028-02-11,s3://up-ab-licenses/LIC_5WLS7GN2DQBV.pdf
9b438736-7f5a-45b6-8d4d-a766d511f00c,169bd8af-394c-4bfd-9a8a-251a3680241d,Biomedical Waste Management Certificate,CERT_OIZTB5MKLA,2023-05-17,2027-06-24,s3://up-ab-licenses/LIC_KCY6FPZ7JXGE.pdf
68c8e543-47d7-415c-a290-e05be6eb3036,169bd8af-394c-4bfd-9a8a-251a3680241d,Clinical Establishment Act Registration,CERT_U1CPQ5ELJ1,2021-06-27,2025-08-12,s3://up-ab-licenses/LIC_WBRKMKOD3PUM.pdf
408884e5-4e55-436b-9692-961c4951113f,44de4e75-8b0c-4958-a2cc-7fc3fa0c125a,Pollution Control Clearance,CERT_ZI3GS002NA,2023-03-12,2026-04-16,s3://up-ab-licenses/LIC_H8I073KRIKJB.pdf
f6f7ac35-3e9c-4b62-b731-e014e77b3cc0,44de4e75-8b0c-4958-a2cc-7fc3fa0c125a,Biomedical Waste Management Certificate,CERT_7ZUQU25VBU,2023-09-24,2025-07-22,s3://up-ab-licenses/LIC_FHLU2U4JEW97.pdf
d474c1ed-c914-47dc-9b76-2842f44ade06,44de4e75-8b0c-4958-a2cc-7fc3fa0c125a,PCPNDT Registration,CERT_DU9RCIP3C4,2022-02-18,2025-10-19,s3://up-ab-licenses/LIC_S3Y583TU0VBK.pdf
888fb1c3-4f48-42b9-bb0c-0795dd4cfeb0,44de4e75-8b0c-4958-a2cc-7fc3fa0c125a,Fire Safety Certificate,CERT_DJ0UV3M0YE,2024-11-21,2025-09-11,s3://up-ab-licenses/LIC_P6ACCWRJ6QQA.pdf
41e416a8-b2b7-471f-807e-e8ee6ddfd39b,44de4e75-8b0c-4958-a2cc-7fc3fa0c125a,NABH Accreditation,CERT_CVWRMGPGE0,2022-06-19,2026-05-21,s3://up-ab-licenses/LIC_XRRJKSP7J754.pdf
42a12a8f-299b-4365-80c1-c5161aff9af9,44de4e75-8b0c-4958-a2cc-7fc3fa0c125a,Ambulance Tie-Up Certificate,CERT_YYGK08XYNH,2021-10-27,2025-05-30,s3://up-ab-licenses/LIC_EFHXJVNUCKK7.pdf
98aa348a-53e9-4c3a-99b0-7165e1d57a05,44de4e75-8b0c-4958-a2cc-7fc3fa0c125a,Hospital Registration Certificate,CERT_XSPL6L9OHY,2021-03-15,2023-10-30,s3://up-ab-licenses/LIC_SRJTFQ0STUNT.pdf
8204f0ae-693e-4798-b4bd-52da0749521f,e143eb48-9803-47ee-a528-afa11a065593,Pollution Control Clearance,CERT_Q4P8QUFANW,2024-05-03,2025-11-21,s3://up-ab-licenses/LIC_ULZG2GZ84086.pdf
99a05dbc-fcc7-4274-929d-2e37bf7c9ec4,e143eb48-9803-47ee-a528-afa11a065593,Pharmacy License,CERT_0QIAM1B9CV,2025-05-27,2026-06-23,s3://up-ab-licenses/LIC_7PJ8L9YWIBN3.pdf
81dfdd9d-efd8-418f-aa36-1a36ed9ccdd7,e143eb48-9803-47ee-a528-afa11a065593,Lift Safety Certificate,CERT_BV4DK0VK4U,2023-07-19,2024-12-01,s3://up-ab-licenses/LIC_ELEAYFPAF68Z.pdf
13f32688-d2d4-4300-b85a-7b40f4e7867d,e143eb48-9803-47ee-a528-afa11a065593,Blood Bank License,CERT_1G5A7BF5MR,2021-10-25,2025-06-02,s3://up-ab-licenses/LIC_K3KA4YSQNHGH.pdf
33e1bf01-0449-4131-b8cd-57838dd3089b,e143eb48-9803-47ee-a528-afa11a065593,Building Completion Certificate,CERT_O5GMJMML9Q,2023-04-09,2026-06-24,s3://up-ab-licenses/LIC_Z7IC4QXPIXXL.pdf
cf3c2497-7bdd-41dd-b6d0-112e5de82af6,e143eb48-9803-47ee-a528-afa11a065593,PCPNDT Registration,CERT_2AM1LQMAJ7,2023-03-01,2027-11-08,s3://up-ab-licenses/LIC_G2LEGQ6JNWTK.pdf
67a2aa26-b503-48f3-8569-993965a81ef4,e143eb48-9803-47ee-a528-afa11a065593,Biomedical Waste Management Certificate,CERT_TE2WMU37MI,2023-07-20,2024-09-20,s3://up-ab-licenses/LIC_C0EE8D9P6MUU.pdf
55f5e08a-de60-46d9-a75e-2d91841d80b1,e143eb48-9803-47ee-a528-afa11a065593,NABL Accreditation,CERT_2V0FXA38OT,2022-12-18,2024-05-11,s3://up-ab-licenses/LIC_ZCI4KOOI3LMO.pdf
6cf1e49c-fdcf-4031-b92f-d3c82386fad5,e143eb48-9803-47ee-a528-afa11a065593,Clinical Establishment Act Registration,CERT_SO5A2GCFW7,2022-08-28,2024-01-04,s3://up-ab-licenses/LIC_YVEEN5EOXXG7.pdf
bd615c0f-fd62-49d8-a1a3-b7a9d9814ef9,e143eb48-9803-47ee-a528-afa11a065593,Ambulance Tie-Up Certificate,CERT_7Q3WQ5E31B,2023-07-09,2026-06-25,s3://up-ab-licenses/LIC_BF9WCIZE0PE3.pdf
ca97d704-4566-4115-a06d-5c8a5b3c9806,886e768d-710b-4ab0-be65-8fbaa25b0e6d,NABH Accreditation,CERT_FDROMFM676,2024-07-24,2027-01-06,s3://up-ab-licenses/LIC_BSIZSHE6QOQP.pdf
7eed5da4-eb94-4ddf-b412-a6be51a67395,886e768d-710b-4ab0-be65-8fbaa25b0e6d,NABL Accreditation,CERT_FPU8ICE6RV,2021-10-10,2024-08-12,s3://up-ab-licenses/LIC_06XD1Y1I7TE5.pdf
bd05b267-4a34-4d25-917c-65f3d9f7b4fe,886e768d-710b-4ab0-be65-8fbaa25b0e6d,Pharmacy License,CERT_V8SAAR15KJ,2023-04-13,2026-09-26,s3://up-ab-licenses/LIC_F6SR4NBT1NV9.pdf
975c1ef4-58e4-43fe-90c0-141fc39dd773,886e768d-710b-4ab0-be65-8fbaa25b0e6d,Building Completion Certificate,CERT_3KF2XGQ41T,2024-11-02,2028-04-14,s3://up-ab-licenses/LIC_JVW2KO3D8C2D.pdf
2e9bfd1c-da92-4f8b-b97b-4880486fe39e,886e768d-710b-4ab0-be65-8fbaa25b0e6d,Hospital Registration Certificate,CERT_Y632WYOQ4E,2023-03-12,2025-08-15,s3://up-ab-licenses/LIC_HRZI9CV79OCF.pdf
516c3df9-d499-4c4e-81a4-259187840252,886e768d-710b-4ab0-be65-8fbaa25b0e6d,PCPNDT Registration,CERT_LV9LQUYH4L,2023-09-16,2026-12-27,s3://up-ab-licenses/LIC_S500RQA5D9GU.pdf
a2d4ccc6-77dd-4c42-b79a-cf0873ff973d,787beee6-ff80-4a5b-aeca-4fd2756f0548,Hospital Registration Certificate,CERT_W6415BF3FU,2025-06-16,2025-08-02,s3://up-ab-licenses/LIC_ZW4GKMRYCUNW.pdf
b9d735dd-d5ba-4243-acb0-c339070fef7f,787beee6-ff80-4a5b-aeca-4fd2756f0548,Fire Safety Certificate,CERT_K4HAGNJNEM,2020-12-05,2025-01-30,s3://up-ab-licenses/LIC_CUSN4H8H6KN2.pdf
a9f302d9-5c5d-4028-b612-8ce18d977058,787beee6-ff80-4a5b-aeca-4fd2756f0548,Blood Bank License,CERT_VZ11XNG0SU,2024-07-25,2026-04-02,s3://up-ab-licenses/LIC_WAK0OLMO0WR9.pdf
d498202a-58bd-48c0-b5b5-6ccdf75c75c9,787beee6-ff80-4a5b-aeca-4fd2756f0548,Pharmacy License,CERT_KIYS4DVZFJ,2025-08-13,2027-12-12,s3://up-ab-licenses/LIC_MFMFNCRC29XK.pdf
b2761380-5b01-4676-989f-6649f3c8e86d,787beee6-ff80-4a5b-aeca-4fd2756f0548,PCPNDT Registration,CERT_EVE7H99NFG,2025-02-09,2026-11-24,s3://up-ab-licenses/LIC_JCEOG2K6KJ8Q.pdf
3f440140-bcd9-4f3b-97bb-c4cc53e46c55,787beee6-ff80-4a5b-aeca-4fd2756f0548,Biomedical Waste Management Certificate,CERT_5NPBC5GPSG,2021-03-12,2025-09-21,s3://up-ab-licenses/LIC_I17T4JZ9S79P.pdf
05e641b4-eebf-4f06-8cd5-caf49be3007f,ce7867d2-5635-49cc-a736-9403134aac2e,NABH Accreditation,CERT_JRD5MEOYN0,2024-01-05,2026-08-18,s3://up-ab-licenses/LIC_4ZISP8S5192I.pdf
93ab47c3-2383-4158-b19e-e3c3d7f9bab4,ce7867d2-5635-49cc-a736-9403134aac2e,Biomedical Waste Management Certificate,CERT_PM0T6LATZ5,2024-10-01,2026-11-20,s3://up-ab-licenses/LIC_83N5TRX6UYFR.pdf
aa187673-e3ce-4619-b949-24499105efd3,ce7867d2-5635-49cc-a736-9403134aac2e,Lift Safety Certificate,CERT_NAAK1BVAJR,2023-11-19,2028-01-01,s3://up-ab-licenses/LIC_2IT6GGKVC0LN.pdf
c16edfc3-2e42-4c1f-a682-19577d720495,ce7867d2-5635-49cc-a736-9403134aac2e,Pollution Control Clearance,CERT_828RVRKE46,2024-02-13,2025-10-06,s3://up-ab-licenses/LIC_PRDYGFEMQ0XF.pdf
ed215424-85cd-41aa-b0d4-f983b6e426da,ce7867d2-5635-49cc-a736-9403134aac2e,NABL Accreditation,CERT_77888M8X4D,2022-08-08,2027-03-01,s3://up-ab-licenses/LIC_IABTVPHZPYO4.pdf
500736f1-904d-4940-8215-572262931fc8,76d53435-2f53-44c7-977f-fa63dbddef70,Fire Safety Certificate,CERT_TF3IAR60R0,2021-12-09,2024-12-29,s3://up-ab-licenses/LIC_FK9X8OP31HPI.pdf
